CUSTOMER_NAME,PLANT_NAME,LATITUDE,LONGITUDE,ELEVATION,FUEL_N2_MOL_PCT,FUEL_MW,FUEL_LHV,CO2_FUEL_RATIO
SPIFFY,SPIRITUAL-POLECAT,61.170355655416756,42.87476722769898,112.0,4.44506304774041,16.572225178958153,21514.22236545268,2.6218034758534565
NONCHALANT,NIFTY-ROOK,37.55451549722366,49.90821662683808,-29.0,1.0531449774702362,16.16609726073242,21526.470829320926,2.714869756572029
NONCHALANT,PREHISTORIC-PETREL,29.190865869410757,60.49170182347541,1552.426025390625,10.298848060446083,17.273122273669447,21494.438671718366,2.461189337194369
NONCHALANT,THERAPEUTIC-LIONFISH,13.253365033156228,76.41105642809447,867.591552734375,13.188813728960108,17.61914942302331,21485.25197916242,2.3818954537334576
SOFT,ABORIGINAL-PICULET,-68.63200204949257,66.15530078737422,1253.15283203125,7.581915824443374,16.947813109323903,21503.41743616074,2.5357355888817
SOFT,CARMINE-REINDEER,-37.9973686323425,178.14485465045027,518.8723754882812,14.604307504874159,17.7886321547886,21480.88277080532,2.3430576226374615
SOFT,IDEALISTIC-DODO,-31.15103104341091,146.86922625712089,200.0,2.028849599373142,16.282922277931345,21522.884888567565,2.6880987089349055
BUSY,ANCIENT-WASP,-67.13288518116451,140.03823722734865,1049.16650390625,0.7494515878821295,16.12973483642348,21527.597573202664,2.7232023912826104
BUSY,AQUAMARINE-KANGAROO,-0.21008421241752728,-76.83477789594805,283.0426940917969,0.6444644618192341,16.117164307871462,21527.988272356848,2.7260829919172913
BUSY,RADIANT-STURGEON,61.7731084242111,140.74313968484972,1067.957153320312,1.2034050418040825,16.18408849927537,21525.91521628925,2.710746972637283
BUSY,CURIOUS-QUAIL,5.142945480545137,45.31517109005566,355.9583435058594,8.70625491372022,17.082434725839377,21499.6603067119,2.504886359879784
BUSY,SILKY-WEASEL,10.742002646789118,105.6524545701592,2.824767589569092,13.409259677544627,17.645544298231126,21484.566010290546,2.3758469336603874
BUSY,INDIGO-TAPIR,-12.144845924877266,16.504710455389358,1639.537841796875,1.5175426148725086,16.221701447449142,21524.75761894888,2.702127774014626
FERVENT,PERFECT-MACKEREL,-23.06755713329173,130.96213779946157,567.6251220703125,13.924509981929104,17.707237278176297,21482.970665069348,2.3617096731267457
FERVENT,ADORABLE-PANTHER,52.39965395823988,131.11608769552691,293.4728393554688,6.786619816026639,16.85258913705213,21506.11126990332,2.5575566470677478
FERVENT,CAREFUL-PHEASANT,-31.224959201641894,124.14992178092353,191.7855072021484,0.2878744267235711,16.07446835660932,21529.31984920659,2.735866986583476
GLEAMING,PRECISE-POGONA,1.7710924612257912,42.93938511688626,130.9879302978516,0.48127878496964316,16.097625434039553,21528.59676295293,2.730560424360029
GLEAMING,FIERY-BOBCAT,53.08878228952965,13.186017129815298,70.10250091552734,14.938397107449433,17.828634039263353,21479.86365245945,2.3338909870954807
GLEAMING,BIPEDAL-UAKARI,61.679842745947894,33.31244648719306,103.4366989135742,8.233532713985687,17.02583380597636,21501.232732374556,2.517856748913647
GLEAMING,LUSH-CHIPMUNK,-2.893581407222001,-63.05463813052691,59.11310195922852,0.7494849472319637,16.129738830671872,21527.59744915594,2.7232014759802503
GLEAMING,HYPERSONIC-BULLDOG,51.34683912481428,20.095591780253983,196.5088348388672,8.919585945768805,17.10797770363068,21498.95410645081,2.4990330564381016
IDEALISTIC,TUSCAN-CAPUCHIN,60.06873412810111,-101.87591676637415,366.7705688476562,14.948986828766406,17.829901988955516,21479.83142398194,2.3336004299663284
IDEALISTIC,MUSTARD-PANDA,58.091531493142725,-71.7393748611775,290.0,5.042750781257705,16.64378872204311,21512.126016345854,2.6054043255092574
IDEALISTIC,NIFTY-MULE,29.13324096707197,116.98763740843128,22.11899566650391,14.710540836093996,17.801351896468876,21480.558216372607,2.340142829054553
DELIGHTFUL,TOURMALINE-MOUSE,-7.716990930235916,143.35684774091447,14.45836544036865,14.177625970949418,17.73754386800566,21482.191018853504,2.3547647637272546
DELIGHTFUL,ANNOYING-SPONGE,48.04507668845892,-0.0002588989562468669,95.55665588378906,3.7800230013863825,16.492597274047995,21516.57633154447,2.640050615778669
DELIGHTFUL,ROSE-KINGFISHER,55.17001926886098,-122.75011369152456,881.1433715820312,7.8959486229899785,16.985413512425083,21502.3620594558,2.527119265026316
DELIGHTFUL,BEAUTIFUL-HIPPO,-33.29629815086906,24.449636131675987,710.7391967773438,0.695868114992873,16.123319072880555,21527.79690265174,2.7246725961715486
TOUGH,VORACIOUS-PARROT,21.650943371253703,41.110107464084535,1126.968627929688,0.43766463301258773,16.092403337169127,21528.759642664016,2.7317570944520675
TANGIBLE,STOIC-KOEL,61.91222629965188,51.87282967560313,121.214729309082,11.274148693700393,17.38989891969152,21491.29749126632,2.4344293740587566
TANGIBLE,COBALT-CATFISH,44.80646883905612,-112.39550301242787,2471.784423828125,0.7237327493903162,16.1266554170155,21527.693226974927,2.7239080559222772
DRAMATIC,CERULEAN-NAUTILUS,-36.84528347698573,-66.0697307258626,284.817138671875,12.39020426323228,17.523528717253853,21487.754341730848,2.403807425420915
DRAMATIC,PRAGMATIC-MASTIFF,-30.204917231037527,121.71999608637697,402.3671264648438,4.788440199815085,16.61333909888466,21513.015786004024,2.6123820117245256
DRAMATIC,RAPID-CARACARA,23.469344733801606,35.45780052300063,102.6819610595703,7.632093689009241,16.953821105759832,21503.24848810532,2.534358825901935
DRAMATIC,COBALT-MALKOHA,57.577210594305726,43.57886258584,90.1094741821289,6.4080369970131565,16.807259901800375,21507.404332760292,2.567944072170481
KIND,SAGE-PRAWN,30.77194635580493,109.00631815650593,476.751953125,10.587815124618409,17.307721456131063,21493.50356778025,2.453260758332634
JUDICIOUS,ANGELIC-REINDEER,61.87576194841188,28.36597780456617,100.8903350830078,0.013945122038871438,16.0416697052422,21530.347568694655,2.74338296457548
JUDICIOUS,INESCAPABLE-QUOKKA,-5.825077633982005,-79.54092741757468,1634.865112304688,2.995607474862894,16.398676065395232,21519.38222143941,2.661573139046935
JUDICIOUS,DIDACTIC-HORNET,47.88682243192673,92.72821955002843,1572.391723632812,4.105205235929659,16.5315326437188,21515.422488005115,2.6311283775353718
JUDICIOUS,SINGING-HONEYBEE,44.51034165958124,67.69215701925575,218.3667297363281,8.67877319613416,17.079144229865925,21499.751434385063,2.5056403937893617
JUDICIOUS,LOUD-OCELOT,60.1146908897218,-124.25899698370449,456.0,7.539158140410116,16.942693560783866,21503.561495141053,2.536908759501591
JUDICIOUS,LOUTISH-PANDA,24.641432990648184,44.55161409811896,877.684326171875,5.645317299003563,16.71593642147889,21510.030725208428,2.588871312762377
SCEPTICAL,ZIRCON-CAMEL,-19.98746053177358,-66.458677896226,4067.592529296875,6.603027522149945,16.8306068973371,21506.737465953,2.562593989245749
SCEPTICAL,GIGANTIC-EARWIG,41.63113854444558,55.98142619557191,168.8788604736328,10.121185389204518,17.251850011391017,21495.0154540542,2.4660639844271257
MERCIFUL,PREMIUM-MOTH,-26.17558122248137,16.115096309919323,1014.342346191406,2.934792896440623,16.391394492662418,21519.60110104413,2.663241748520978
